ticket,open_time,close_time,type,symbol,volume,open_price,close_price,sl,tp,profit,commission,swap,magic,comment
1001,2024.01.02 08:30:00,2024.01.02 14:45:00,BUY,EURUSD,0.10,1.09234,1.09456,1.09034,1.09534,22.20,-0.70,0.00,12345,EA_Signal
1002,2024.01.02 15:00:00,2024.01.02 18:30:00,SELL,GBPUSD,0.05,1.27123,1.26987,1.27323,1.26823,6.80,-0.35,-0.12,12345,EA_Signal
1003,2024.01.03 09:15:00,2024.01.03 11:20:00,BUY,XAUUSD,0.02,2045.50,2038.20,2050.00,2035.00,-14.60,-0.50,0.00,12345,EA_Signal
1004,2024.01.03 14:00:00,2024.01.04 02:15:00,SELL,USDJPY,0.08,145.234,145.012,145.534,144.734,17.76,-0.56,-1.20,12345,EA_Signal
1005,2024.01.04 10:30:00,2024.01.04 16:45:00,BUY,EURUSD,0.15,1.09567,1.09234,1.09367,1.09867,-49.95,-1.05,0.00,12345,EA_Signal
1006,2024.01.05 08:00:00,2024.01.05 12:30:00,BUY,GBPUSD,0.10,1.26789,1.27123,1.26589,1.27389,33.40,-0.70,0.00,12345,EA_Signal
1007,2024.01.05 14:15:00,2024.01.05 18:00:00,SELL,XAUUSD,0.03,2052.30,2048.90,2057.30,2043.30,10.20,-0.75,0.00,12345,EA_Signal
1008,2024.01.08 09:00:00,2024.01.08 15:30:00,BUY,EURUSD,0.12,1.09123,1.09567,1.08923,1.09723,53.28,-0.84,0.00,12345,EA_Signal
1009,2024.01.08 16:00:00,2024.01.09 10:15:00,SELL,USDJPY,0.10,144.567,144.890,144.867,144.267,-32.30,-0.70,-2.10,12345,EA_Signal
1010,2024.01.09 11:30:00,2024.01.09 14:45:00,BUY,GBPUSD,0.08,1.27234,1.27456,1.27034,1.27634,17.76,-0.56,0.00,12345,EA_Signal
